"datetime","temp","dew","humidity","precip","precipprob","precipcover","windgust","windspeed","winddir","pressure","cloudcover","visibility","solarradiation","uvindex","severerisk","conditions","description","icon","hours_datetime","hours_temp","hours_humidity","hours_precip","hours_precipprob","hours_windgust","hours_windspeed","hours_winddir","hours_pressure","hours_visibility","hours_cloudcover","hours_solarradiation","hours_severerisk","hours_conditions","temp_outlier","temp_deviation","dew_outlier","dew_deviation","humidity_outlier","humidity_deviation","precip_outlier","precip_deviation","precipprob_outlier","precipprob_deviation","precipcover_outlier","precipcover_deviation","windgust_outlier","windgust_deviation","windspeed_outlier","windspeed_deviation","winddir_outlier","winddir_deviation","pressure_outlier","pressure_deviation","cloudcover_outlier","cloudcover_deviation","visibility_outlier","visibility_deviation","solarradiation_outlier","solarradiation_deviation","uvindex_outlier","uvindex_deviation","severerisk_outlier","severerisk_deviation","hours_temp_outlier","hours_temp_deviation","hours_humidity_outlier","hours_humidity_deviation","hours_precip_outlier","hours_precip_deviation","hours_precipprob_outlier","hours_precipprob_deviation","hours_windgust_outlier","hours_windgust_deviation","hours_windspeed_outlier","hours_windspeed_deviation","hours_winddir_outlier","hours_winddir_deviation","hours_pressure_outlier","hours_pressure_deviation","hours_visibility_outlier","hours_visibility_deviation","hours_cloudcover_outlier","hours_cloudcover_deviation","hours_solarradiation_outlier","hours_solarradiation_deviation","hours_severerisk_outlier","hours_severerisk_deviation"
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","04:00:00",0.778,0.8818,0,0.516,0.076,0.06,0.3367,0.1006,0.15,1,0,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.206825749167591,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","05:00:00",0.778,0.8765,0,0.516,0.056,0.045,0.3354,0.1006,0.15,0.974,0,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.201054384017757,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","06:00:00",0.782,0.8714,0,0.516,0.049,0.04,0.3321,0.1007,0.15,0.66,0.005,0.1,"Rain, Partially cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.186403995560488,FALSE,0,FALSE,0,TRUE,0.244545454545455,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","07:00:00",0.787,0.8509,0.004,0.516,0.043,0.034,0.323,0.1007,0.15,0.934,0.116,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.146004439511653,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","08:00:00",0.8,0.8214,0,0.516,0.031,0.027,0.3183,0.1007,0.15,1,0.331,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.125138734739178,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","09:00:00",0.811,0.7929,0.028,0.935,0.027,0.016,0.288,0.1007,0.15,1,0.525,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","10:00:00",0.827,0.7433,0.035,0.935,0.043,0.029,0.2558,0.1007,0.15,1,0.671,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","11:00:00",0.839,0.7093,0.028,0.935,0.072,0.065,0.2647,0.1007,0.15,1,0.801,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.0451365187713307,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.293374019180471,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","12:00:00",0.846,0.7015,0.012,0.935,0.096,0.101,0.2582,0.1006,0.15,1,0.894,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.0584470989761089,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.617698343504795,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","13:00:00",0.846,0.7015,0.02,0.935,0.11,0.112,0.2557,0.1006,0.15,1,0.876,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.0584470989761089,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.554925893635571,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","14:00:00",0.839,0.7355,0.059,0.935,0.13,0.128,0.2504,0.1006,0.058,1,0.804,0.3,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.000426621160409411,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.303836094158675,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","15:00:00",0.825,0.794,0.067,1,0.152,0.141,0.2439,0.1006,0.078,1,0.553,0.3,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","16:00:00",0.814,0.8125,0.051,1,0.168,0.136,0.2392,0.1006,0.045,1,0.227,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","17:00:00",0.809,0.8171,0.055,1,0.17,0.128,0.2333,0.1006,0.045,1,0.068,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","18:00:00",0.8,0.8414,0.059,1,0.161,0.114,0.2249,0.1007,0.039,1,0.009,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","19:00:00",0.792,0.8667,0.079,1,0.139,0.087,0.2151,0.1007,0.036,1,0,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","20:00:00",0.785,0.8821,0.083,1,0.11,0.069,0.2021,0.1008,0.045,1,0,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","21:00:00",0.782,0.8927,0.051,0.71,0.083,0.049,0.2004,0.1008,0.079,1,0,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","22:00:00",0.78,0.8926,0.02,0.71,0.051,0.027,0.2015,0.1009,0.146,1,0,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-06-30",0.801,0.743,0.831,0.0711,1,0.7917,0.17,0.141,0.2633,0.10068,0.981,0.113,0.245,0.9,0.3,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","23:00:00",0.78,0.8926,0.004,0.71,0.031,0.016,0.1674,0.1008,0.15,1,0,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.144783573806881,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","00:00:00",0.78,0.8926,0.004,0.71,0.027,0.018,0.142,0.1008,0.15,1,0,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.25754716981132,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","01:00:00",0.782,0.8873,0,0.71,0.022,0.02,0.137,0.1007,0.15,0.947,0,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.279744728079911,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","02:00:00",0.78,0.8872,0,0.71,0.029,0.029,0.1215,0.1007,0.15,0.999,0,0.1,"Rain, Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.348557158712541,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","03:00:00",0.782,0.882,0,0.355,0.031,0.031,0.1291,0.1007,0.15,0.963,0,0.1,"Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.314816870144284,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","04:00:00",0.782,0.882,0,0.355,0.027,0.027,0.1422,0.1007,0.15,0.677,0,0.1,"Partially cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.256659267480577,FALSE,0,FALSE,0,TRUE,0.219818181818182,FALSE,0,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","05:00:00",0.78,0.8819,0,0.355,0.025,0.027,0.1423,0.1007,0.15,0.909,0,0.1,"Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.256215316315205,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","06:00:00",0.783,0.8715,0,0.355,0.018,0.018,0.153,0.1008,0.15,0.992,0.008,0.1,"Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.208712541620421,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","07:00:00",0.791,0.846,0,0.355,0.02,0.016,0.1988,0.1008,0.15,0.853,0.096,0.1,"Partially cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.00538290788013295,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","08:00:00",0.801,0.8265,0,0.355,0.022,0.02,0.1936,0.1008,0.15,0.578,0.228,0.1,"Partially cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.0284683684794671,FALSE,0,FALSE,0,TRUE,0.363818181818182,FALSE,0,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","09:00:00",0.816,0.7886,0,0.742,0.018,0.011,0.2,0.1009,0.134,0.395,0.517,0.1,"Rain, Partially cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,5.54938956712994e-05,FALSE,0,FALSE,0,TRUE,0.63,FALSE,0,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","10:00:00",0.834,0.7439,0.02,0.742,0.027,0.013,0.2077,0.1008,0.135,0.327,0.75,0.1,"Rain, Partially cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.728909090909091,TRUE,0.115518744551003,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","11:00:00",0.848,0.7017,0.008,0.742,0.036,0.016,0.2475,0.1008,0.15,0.203,0.875,0.1,"Rain, Partially cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.0581058020477814,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.909272727272727,TRUE,0.551438535309503,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","12:00:00",0.85,0.7062,0.016,0.742,0.047,0.038,0.2572,0.1008,0.15,0.164,0.936,0.3,"Rain",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.0504266211604093,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.966,TRUE,0.764167393199651,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","13:00:00",0.848,0.7189,0.028,0.742,0.067,0.065,0.2581,0.1007,0.104,0.453,0.953,0.3,"Rain, Partially cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.0287542662116039,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.545636363636364,TRUE,0.823452484742807,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","14:00:00",0.845,0.7404,0.047,0.742,0.087,0.083,0.2601,0.1007,0.133,0.747,0.77,0.3,"Rain, Partially cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.118,TRUE,0.185265911072363,FALSE,0
"2025-07-01",0.809,0.748,0.82,0.0634,1,0.625,0.213,0.161,0.2432,0.10078,0.755,0.111,0.273,1,0.3,"Rain, Partially cloudy","Partly cloudy throughout the day with storms possible.","rain","15:00:00",0.837,0.7669,0.071,1,0.119,0.103,0.2612,0.1007,0.076,0.665,0.575,0.3,"Rain, Partially cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0.237272727272727,FALSE,0,FALSE,0
