"datetime","datetimeEpoch","tempmax","tempmin","temp","feelslikemax","feelslikemin","feelslike","dew","humidity","precip","precipprob","precipcover","snow","snowdepth","windgust","windspeed","winddir","pressure","cloudcover","visibility","solarradiation","solarenergy","uvindex","severerisk","sunrise","sunriseEpoch","sunset","sunsetEpoch","moonphase","conditions","description","icon","source","hours_datetime","hours_datetimeEpoch","hours_temp","hours_feelslike","hours_humidity","hours_dew","hours_precip","hours_precipprob","hours_snow","hours_snowdepth","hours_windgust","hours_windspeed","hours_winddir","hours_pressure","hours_visibility","hours_cloudcover","hours_solarradiation","hours_solarenergy","hours_uvindex","hours_severerisk","hours_conditions","hours_icon","hours_source","date"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","06:00:00",1751493600,80.2,85,82.32,74.3,0,54.8,0,0,7.9,4.5,288.3,1008.3,12.2,100,12.3,0,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","07:00:00",1751497200,80.6,85.9,81.53,74.5,0,54.8,0,0,10.4,5.6,267.5,1008.7,13.6,100,24.7,0.1,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","08:00:00",1751500800,81.1,86.7,80.74,74.6,0.016,54.8,0,0,13,6.7,246.6,1009,15,100,37,0.1,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","09:00:00",1751504400,82.4,88.9,77.04,74.5,0,67.7,0,0,13.9,8.6,256.7,1009,13.7,90,196.7,0.7,2,10,"Rain, Partially cloudy","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","10:00:00",1751508000,83.7,90.9,73.53,74.3,0,67.7,0,0,14.9,10.6,266.8,1009,12.5,80.1,356.3,1.3,4,10,"Rain, Partially cloudy","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","11:00:00",1751511600,85,92.8,70.19,74.2,0.004,67.7,0,0,15.9,12.5,276.9,1009,11.2,70.1,516,1.9,5,30,"Rain, Partially cloudy","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","12:00:00",1751515200,84.7,92.5,71.3,74.4,0,67.7,0,0,17.2,13.9,271.7,1008.3,10.3,77.2,633.7,2.3,6,30,"Rain, Partially cloudy","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","13:00:00",1751518800,84.4,92.2,72.42,74.6,0,67.7,0,0,18.6,15.2,266.6,1007.7,9.3,84.3,751.3,2.7,8,30,"Rain, Partially cloudy","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","14:00:00",1751522400,84.1,91.9,73.57,74.7,0.083,67.7,0,0,19.9,16.6,261.4,1007,8.3,91.4,869,3.1,9,30,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","15:00:00",1751526000,83.2,90.3,75.13,74.5,0,67.7,0,0,19.2,15.2,261.9,1007,10.5,94.3,668.7,2.4,7,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","16:00:00",1751529600,82.3,88.7,76.73,74.3,0,67.7,0,0,18.4,13.9,262.5,1007,12.7,97.1,468.3,1.7,5,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","17:00:00",1751533200,81.4,87,78.37,74,0.031,67.7,0,0,17.7,12.5,263,1007,15,100,268,1,3,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","18:00:00",1751536800,81.3,86.8,78.36,73.9,0,67.7,0,0,16.6,11.5,262.5,1007.7,15,100,178.7,0.7,2,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","19:00:00",1751540400,81.2,86.5,78.35,73.8,0,67.7,0,0,15.6,10.4,262.1,1008.3,15,100,89.3,0.3,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","20:00:00",1751544000,81.1,86.2,78.34,73.7,0,67.7,0,0,14.5,9.4,261.6,1009,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","21:00:00",1751547600,80.7,85.9,79.91,74,0,54.8,0,0,14.5,9.3,259.9,1009,12.9,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","22:00:00",1751551200,80.4,85.4,81.51,74.3,0,54.8,0,0,14.5,9.2,258.1,1009,10.9,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","23:00:00",1751554800,80.1,85,83.15,74.6,0.043,54.8,0,0,14.5,9.2,256.4,1009,8.8,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","00:00:00",1751558400,80.3,85.3,82.33,74.5,0,54.8,0,0,16.4,10.6,256,1008.3,9.9,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","01:00:00",1751562000,80.5,85.6,81.52,74.3,0,54.8,0,0,18.3,12,255.7,1007.7,10.9,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","02:00:00",1751565600,80.7,85.9,80.71,74.2,0.087,54.8,0,0,20.1,13.4,255.3,1007,11.9,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","03:00:00",1751569200,80.1,84.7,81.98,74.1,0,67.7,0,0,21.2,14,251.9,1007,12.2,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","04:00:00",1751572800,79.5,79.5,83.27,74,0,67.7,0,0,22.2,14.6,248.4,1007,12.4,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","05:00:00",1751576400,78.9,78.9,84.59,73.8,0.051,67.7,0,0,23.3,15.2,245,1007,12.6,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","06:00:00",1751580000,78.9,78.9,85.44,74.1,0,67.7,0,0,21.8,14,240.4,1007.3,13.4,100,4.3,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","07:00:00",1751583600,78.9,78.9,86.31,74.4,0,67.7,0,0,20.3,12.8,235.9,1007.7,14.2,100,8.7,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","08:00:00",1751587200,78.9,78.9,87.18,74.7,0.039,67.7,0,0,18.8,11.6,231.3,1008,15,100,13,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","09:00:00",1751590800,79.8,79.8,84.98,74.9,0,80.6,0,0,19.3,12.6,236.8,1008,15,100,78.3,0.3,1,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","10:00:00",1751594400,80.7,86.2,82.85,75,0,80.6,0,0,19.8,13.6,242.2,1008,15,100,143.7,0.5,1,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","11:00:00",1751598000,81.6,88,80.78,75.1,0.008,80.6,0,0,20.4,14.5,247.7,1008,15,100,209,0.8,2,30,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","12:00:00",1751601600,81.2,87.1,81.56,75,0,80.6,0,0,20.4,14.4,249.3,1007.7,14.3,100,205.7,0.8,2,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","13:00:00",1751605200,80.8,86.3,82.36,74.9,0,80.6,0,0,20.5,14.2,250.8,1007.3,13.7,100,202.3,0.7,2,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","14:00:00",1751608800,80.3,85.4,83.16,74.7,0.055,80.6,0,0,20.6,14.1,252.4,1007,13,100,199,0.7,2,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","15:00:00",1751612400,80.7,86,81.53,74.5,0,71,0,0,19.2,13,256,1007,13.7,100,163.3,0.6,2,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","16:00:00",1751616000,81.1,86.5,79.93,74.3,0,71,0,0,17.7,11.9,259.6,1007,14.3,100,127.7,0.4,1,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","17:00:00",1751619600,81.4,87,78.37,74,0.016,71,0,0,16.3,10.7,263.2,1007,15,100,92,0.3,1,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","18:00:00",1751623200,81.1,86.4,79.13,74,0,71,0,0,15.9,10.4,264,1007.3,15,100,61.3,0.2,1,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","19:00:00",1751626800,80.7,85.7,79.91,73.9,0,71,0,0,15.4,10.1,264.7,1007.7,15,100,30.7,0.1,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","20:00:00",1751630400,80.3,85,80.69,73.8,0.016,71,0,0,15,9.8,265.5,1008,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","21:00:00",1751634000,80.1,84.8,81.82,74.1,0,61.3,0,0,16.4,10.7,260.8,1008.3,12.5,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","22:00:00",1751637600,80,80,82.97,74.3,0,61.3,0,0,17.8,11.5,256.1,1008.7,10,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-04",1751558400,81.6,78.9,80.3,88,78.9,83.8,74.4,82.4,0.311,80.6,33.33,0,0,23.3,15.2,251,1007.6,100,13.2,64.1,5.4,2,30,"05:31:12",1751578272,"18:29:14",1751624954,0.28,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","23:00:00",1751641200,79.8,79.8,84.13,74.6,0.039,61.3,0,0,19.2,12.3,251.4,1009,7.5,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-04"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","00:00:00",1751644800,79.4,79.4,85.3,74.6,0,61.3,0,0,20.2,13.1,250,1008.3,6.7,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","01:00:00",1751648400,79.1,79.1,86.49,74.7,0,61.3,0,0,21.2,13.9,248.6,1007.7,5.9,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","02:00:00",1751652000,78.7,78.7,87.69,74.7,0.165,61.3,0,0,22.1,14.8,247.2,1007,5.1,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","03:00:00",1751655600,78.6,78.6,88.39,74.9,0,71,0,0,21.5,14.4,242.5,1007,6.4,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","04:00:00",1751659200,78.5,78.5,89.1,75,0,71,0,0,20.8,14,237.7,1007,7.6,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","05:00:00",1751662800,78.3,78.3,89.81,75.1,0.331,71,0,0,20.1,13.6,233,1007,8.9,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","06:00:00",1751666400,78.6,78.6,89.82,75.4,0,71,0,0,19.5,12.7,237.4,1007.3,9.6,100,5,0,0,30,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","07:00:00",1751670000,78.8,78.8,89.83,75.6,0,71,0,0,18.8,11.7,241.9,1007.7,10.3,100,10,0.1,0,30,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","08:00:00",1751673600,79.1,79.1,89.84,75.8,0.071,71,0,0,18.1,10.7,246.3,1008,11.1,100,15,0.1,0,30,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","09:00:00",1751677200,79,79,89.66,75.6,0,83.9,0,0,18.9,11.9,246.8,1008,9.1,100,35,0.2,0,30,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","10:00:00",1751680800,78.8,78.8,89.47,75.5,0,83.9,0,0,19.8,13.1,247.2,1008,7.1,100,55,0.2,1,10,"Rain, Overcast","rain","fcst","2025-07-05"
"2025-07-05",1751644800,79.4,75.8,78.3,79.4,75.8,78.3,74.9,89.5,1.129,83.9,33.33,0,0,22.4,14.8,240.5,1007.6,100,8.9,29,2.7,1,30,"05:31:29",1751664689,"18:29:17",1751711357,0.32,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","11:00:00",1751684400,78.7,78.7,89.29,75.3,0.181,83.9,0,0,20.6,14.3,247.7,1008,5.1,100,75,0.3,1,10,"Rain, Overcast","rain","fcst","2025-07-05"
